rowid,longitude,latitude,decade,scenario,min_change,mean_change,median_change,max_change,sd_change,region_name
182286,73.5,-58.5,2091-2100,ssp585,-16.1,-1.35,-4.85,20.19,13.05,"Indian Ocean, Antarctic"
182290,73.5,-57.5,2091-2100,ssp585,-22.08,-8.04,-8.04,8.51,9.84,"Indian Ocean, Antarctic"
182294,73.5,-56.5,2091-2100,ssp585,-20.38,-12.45,-14.06,3.39,7.61,"Indian Ocean, Antarctic"
182298,73.5,-55.5,2091-2100,ssp585,-25.07,-14.21,-16.08,1.72,9.25,"Indian Ocean, Antarctic"
182302,73.5,-54.5,2091-2100,ssp585,-33.33,-15.68,-15.68,0.06,10.9,"Indian Ocean, Antarctic"
182306,73.5,-53.5,2091-2100,ssp585,-30.95,-16.41,-16.92,1.66,10.02,"Indian Ocean, Antarctic"
182310,73.5,-52.5,2091-2100,ssp585,-36.22,-13.12,-17.16,20.52,15.77,"Indian Ocean, Antarctic"
182314,73.5,-51.5,2091-2100,ssp585,-39.73,-17.11,-17.41,-0.46,11.37,"Indian Ocean, Antarctic"
182318,73.5,-50.5,2091-2100,ssp585,-43.89,-16.17,-16.96,11.59,14.58,"Indian Ocean, Antarctic"
182322,73.5,-49.5,2091-2100,ssp585,-40.85,-16.47,-18.77,15.41,16.09,"Indian Ocean, Antarctic"
182326,73.5,-48.5,2091-2100,ssp585,-40.33,-16.65,-18.78,17.68,16.41,"Indian Ocean, Antarctic"
182330,73.5,-47.5,2091-2100,ssp585,-39.29,-17.43,-18.55,6.56,13.75,"Indian Ocean, Antarctic"
182334,73.5,-46.5,2091-2100,ssp585,-34.12,-15.48,-15.37,2.21,11.75,"Indian Ocean, Antarctic"
182338,73.5,-45.5,2091-2100,ssp585,-28.92,-14.15,-14.47,5.7,11.21,"Indian Ocean, Antarctic"
182962,74.5,-69.5,2091-2100,ssp585,-7.69,-3.1,-5.77,4.17,6.36,"Indian Ocean, Antarctic"
182966,74.5,-68.5,2091-2100,ssp585,-16.87,24.87,11.26,162.97,50.81,"Indian Ocean, Antarctic"
182970,74.5,-67.5,2091-2100,ssp585,-1.2,29.34,19.46,148.54,42.69,"Indian Ocean, Antarctic"
182974,74.5,-66.5,2091-2100,ssp585,2.79,37.01,16.88,141.67,46.43,"Indian Ocean, Antarctic"
182978,74.5,-65.5,2091-2100,ssp585,-10.01,21.98,11.54,91.34,32.89,"Indian Ocean, Antarctic"
182982,74.5,-64.5,2091-2100,ssp585,-17.83,5.85,6.14,45.03,16.11,"Indian Ocean, Antarctic"
182986,74.5,-63.5,2091-2100,ssp585,-19.33,4.59,6.21,29.76,13.49,"Indian Ocean, Antarctic"
182990,74.5,-62.5,2091-2100,ssp585,-9.43,5.78,5.83,22.44,9.34,"Indian Ocean, Antarctic"
182994,74.5,-61.5,2091-2100,ssp585,-9.62,6.24,4.48,31.39,12.97,"Indian Ocean, Antarctic"
182998,74.5,-60.5,2091-2100,ssp585,-8.51,10.68,8.82,40.25,16.92,"Indian Ocean, Antarctic"
183002,74.5,-59.5,2091-2100,ssp585,-5.65,12.65,5.79,49.47,19.26,"Indian Ocean, Antarctic"
183006,74.5,-58.5,2091-2100,ssp585,-11.69,4.27,-2.07,31.34,15.92,"Indian Ocean, Antarctic"
183010,74.5,-57.5,2091-2100,ssp585,-20.24,-5.04,-7.21,10.29,10.68,"Indian Ocean, Antarctic"
183014,74.5,-56.5,2091-2100,ssp585,-21.31,-9.71,-13.32,17.8,10.97,"Indian Ocean, Antarctic"
183018,74.5,-55.5,2091-2100,ssp585,-25.07,-12.46,-15.96,16.38,12.56,"Indian Ocean, Antarctic"
183022,74.5,-54.5,2091-2100,ssp585,-32.37,-14.98,-16.18,4.84,11.65,"Indian Ocean, Antarctic"
183026,74.5,-53.5,2091-2100,ssp585,-30.13,-15.78,-16.77,-1.59,10.1,"Indian Ocean, Antarctic"
183030,74.5,-52.5,2091-2100,ssp585,-33.9,-15.57,-17.91,3.2,11.4,"Indian Ocean, Antarctic"
183034,74.5,-51.5,2091-2100,ssp585,-37.43,-16.04,-16.24,4.43,12.22,"Indian Ocean, Antarctic"
183038,74.5,-50.5,2091-2100,ssp585,-43.72,-16.58,-17.82,11.81,15.64,"Indian Ocean, Antarctic"
183042,74.5,-49.5,2091-2100,ssp585,-40.19,-16.29,-16.68,11.7,15.57,"Indian Ocean, Antarctic"
183046,74.5,-48.5,2091-2100,ssp585,-39.23,-17.42,-19.16,7.94,14.54,"Indian Ocean, Antarctic"
183050,74.5,-47.5,2091-2100,ssp585,-35.92,-16.67,-17.95,5.05,12.99,"Indian Ocean, Antarctic"
183054,74.5,-46.5,2091-2100,ssp585,-31.31,-14.44,-15.21,6.02,11.92,"Indian Ocean, Antarctic"
183058,74.5,-45.5,2091-2100,ssp585,-27.78,-14.4,-14.26,4.83,10.71,"Indian Ocean, Antarctic"
183682,75.5,-69.5,2091-2100,ssp585,-12.12,17.97,-4.27,178.23,65.17,"Indian Ocean, Antarctic"
183686,75.5,-68.5,2091-2100,ssp585,-8.8,24.66,8.7,165.62,50.85,"Indian Ocean, Antarctic"
183690,75.5,-67.5,2091-2100,ssp585,-4.66,31.18,20.29,162.29,47.01,"Indian Ocean, Antarctic"
183694,75.5,-66.5,2091-2100,ssp585,2.86,38.54,16.66,137.5,46.33,"Indian Ocean, Antarctic"
183698,75.5,-65.5,2091-2100,ssp585,-11.88,23.08,10.08,100.77,37.23,"Indian Ocean, Antarctic"
183702,75.5,-64.5,2091-2100,ssp585,-14.16,7.31,4.09,51.89,17.66,"Indian Ocean, Antarctic"
183706,75.5,-63.5,2091-2100,ssp585,-25.35,3.93,4.49,36.31,15.59,"Indian Ocean, Antarctic"
183710,75.5,-62.5,2091-2100,ssp585,-9.81,6.26,5.46,29.02,11.76,"Indian Ocean, Antarctic"
183714,75.5,-61.5,2091-2100,ssp585,-10.11,6.92,4.33,29.29,12.88,"Indian Ocean, Antarctic"
183718,75.5,-60.5,2091-2100,ssp585,-7.96,13.2,9.47,38.31,16.85,"Indian Ocean, Antarctic"
183722,75.5,-59.5,2091-2100,ssp585,-3.53,15.68,11.78,61.21,21.02,"Indian Ocean, Antarctic"
183726,75.5,-58.5,2091-2100,ssp585,-11.78,4.58,-2,39.39,17.98,"Indian Ocean, Antarctic"
183730,75.5,-57.5,2091-2100,ssp585,-21.23,-3.22,-8.78,12.88,12.6,"Indian Ocean, Antarctic"
183734,75.5,-56.5,2091-2100,ssp585,-23.2,-9.79,-11.88,10.41,9.01,"Indian Ocean, Antarctic"
183738,75.5,-55.5,2091-2100,ssp585,-23.95,-12.88,-15.06,13.74,11.29,"Indian Ocean, Antarctic"
183742,75.5,-54.5,2091-2100,ssp585,-30.05,-14.32,-14.91,3.65,10.94,"Indian Ocean, Antarctic"
183746,75.5,-53.5,2091-2100,ssp585,-31.82,-15.3,-15.25,3.12,11.05,"Indian Ocean, Antarctic"
183750,75.5,-52.5,2091-2100,ssp585,-33.05,-14.43,-14.79,4.16,10.97,"Indian Ocean, Antarctic"
183754,75.5,-51.5,2091-2100,ssp585,-35.48,-15.12,-17.17,10.15,11.92,"Indian Ocean, Antarctic"
183758,75.5,-50.5,2091-2100,ssp585,-42.74,-18.46,-18.87,-0.19,13.71,"Indian Ocean, Antarctic"
183762,75.5,-49.5,2091-2100,ssp585,-38.92,-15.33,-17.83,19.27,17.24,"Indian Ocean, Antarctic"
183766,75.5,-48.5,2091-2100,ssp585,-37.61,-17.19,-17.91,1.9,13.7,"Indian Ocean, Antarctic"
183770,75.5,-47.5,2091-2100,ssp585,-34.05,-15.49,-16.83,5.94,13.47,"Indian Ocean, Antarctic"
183774,75.5,-46.5,2091-2100,ssp585,-30.78,-14.71,-14.41,3.34,11.63,"Indian Ocean, Antarctic"
183778,75.5,-45.5,2091-2100,ssp585,-29.19,-15.56,-13.94,-1.02,10.02,"Indian Ocean, Antarctic"
184402,76.5,-69.5,2091-2100,ssp585,-11.53,-6.12,-4.96,-1.86,4.94,"Indian Ocean, Antarctic"
184406,76.5,-68.5,2091-2100,ssp585,-11.08,21.58,6.77,166.59,51.94,"Indian Ocean, Antarctic"
184410,76.5,-67.5,2091-2100,ssp585,-3.14,33.86,21.17,171.69,49.28,"Indian Ocean, Antarctic"
184414,76.5,-66.5,2091-2100,ssp585,1.98,37.64,16.5,126.53,45.62,"Indian Ocean, Antarctic"
184418,76.5,-65.5,2091-2100,ssp585,-13.15,24.73,9.67,107.31,40.35,"Indian Ocean, Antarctic"
184422,76.5,-64.5,2091-2100,ssp585,-10.07,9.05,5.35,58.98,19.34,"Indian Ocean, Antarctic"
184426,76.5,-63.5,2091-2100,ssp585,-31.49,3.74,3.92,43.29,18.54,"Indian Ocean, Antarctic"
184430,76.5,-62.5,2091-2100,ssp585,-15.93,5.97,7.56,36.35,14.51,"Indian Ocean, Antarctic"
184434,76.5,-61.5,2091-2100,ssp585,-10.13,8.5,5.98,34.54,13.7,"Indian Ocean, Antarctic"
184438,76.5,-60.5,2091-2100,ssp585,-7.32,13.88,9.73,40.17,16.93,"Indian Ocean, Antarctic"
184442,76.5,-59.5,2091-2100,ssp585,-4.22,14.24,5.73,61.42,21.33,"Indian Ocean, Antarctic"
184446,76.5,-58.5,2091-2100,ssp585,-15.03,2.43,-5.27,35.44,18.8,"Indian Ocean, Antarctic"
184450,76.5,-57.5,2091-2100,ssp585,-22.54,-5.3,-8.27,14.06,13.34,"Indian Ocean, Antarctic"
184454,76.5,-56.5,2091-2100,ssp585,-24.92,-9.82,-10.74,7.65,8.56,"Indian Ocean, Antarctic"
184458,76.5,-55.5,2091-2100,ssp585,-23.75,-13.1,-14.77,7.95,9.41,"Indian Ocean, Antarctic"
184462,76.5,-54.5,2091-2100,ssp585,-26.6,-12.44,-12.74,8.62,10.96,"Indian Ocean, Antarctic"
184466,76.5,-53.5,2091-2100,ssp585,-30.37,-14.16,-14.99,-0.03,10.67,"Indian Ocean, Antarctic"
184470,76.5,-52.5,2091-2100,ssp585,-31.7,-13.18,-12.54,5.9,11.5,"Indian Ocean, Antarctic"
184474,76.5,-51.5,2091-2100,ssp585,-33.71,-15.88,-18.24,10.07,11.58,"Indian Ocean, Antarctic"
184478,76.5,-50.5,2091-2100,ssp585,-42.18,-14.75,-16.39,18.25,16.76,"Indian Ocean, Antarctic"
184482,76.5,-49.5,2091-2100,ssp585,-38.25,-15.55,-17.58,11.11,15.58,"Indian Ocean, Antarctic"
184486,76.5,-48.5,2091-2100,ssp585,-36.6,-16.35,-16.82,5.18,14.34,"Indian Ocean, Antarctic"
184490,76.5,-47.5,2091-2100,ssp585,-35.69,-16.31,-16.81,1.98,12.45,"Indian Ocean, Antarctic"
184494,76.5,-46.5,2091-2100,ssp585,-34.9,-16.03,-14.69,4.81,11.91,"Indian Ocean, Antarctic"
184498,76.5,-45.5,2091-2100,ssp585,-33.68,-17.06,-14.03,-0.56,10.6,"Indian Ocean, Antarctic"
185122,77.5,-69.5,2091-2100,ssp585,-20.45,-12.37,-10.61,-6.05,7.36,"Indian Ocean, Antarctic"
185126,77.5,-68.5,2091-2100,ssp585,-9.46,18.54,3.22,160.32,50.58,"Indian Ocean, Antarctic"
185130,77.5,-67.5,2091-2100,ssp585,0.78,32.16,17.35,172.27,50.02,"Indian Ocean, Antarctic"
185134,77.5,-66.5,2091-2100,ssp585,3.55,37.28,16.66,121.79,44.07,"Indian Ocean, Antarctic"
185138,77.5,-65.5,2091-2100,ssp585,-12.49,27.7,9.91,114.36,42.29,"Indian Ocean, Antarctic"
185142,77.5,-64.5,2091-2100,ssp585,-11.04,10.8,6.91,66.19,21.55,"Indian Ocean, Antarctic"
185146,77.5,-63.5,2091-2100,ssp585,-35.84,4.9,3.57,50.77,21.54,"Indian Ocean, Antarctic"
185150,77.5,-62.5,2091-2100,ssp585,-23.99,7.32,10.17,44.13,18.01,"Indian Ocean, Antarctic"
185154,77.5,-61.5,2091-2100,ssp585,-9.59,9.38,8.19,41.65,15.01,"Indian Ocean, Antarctic"
185158,77.5,-60.5,2091-2100,ssp585,-6.9,14.37,9.89,39.73,16.64,"Indian Ocean, Antarctic"
185162,77.5,-59.5,2091-2100,ssp585,-2.89,12.73,4.7,53.29,19.75,"Indian Ocean, Antarctic"
185166,77.5,-58.5,2091-2100,ssp585,-15.18,2.95,-1.45,30.52,17.48,"Indian Ocean, Antarctic"
185170,77.5,-57.5,2091-2100,ssp585,-23.09,-5.95,-9.59,13.63,12.92,"Indian Ocean, Antarctic"
185174,77.5,-56.5,2091-2100,ssp585,-25.93,-9.81,-11.07,9.78,9.62,"Indian Ocean, Antarctic"
185178,77.5,-55.5,2091-2100,ssp585,-25.03,-11.88,-13.37,12.27,10.31,"Indian Ocean, Antarctic"
185182,77.5,-54.5,2091-2100,ssp585,-24.4,-11.72,-11.76,4.56,9.95,"Indian Ocean, Antarctic"
185186,77.5,-53.5,2091-2100,ssp585,-28.46,-12.61,-11.47,11.61,11.69,"Indian Ocean, Antarctic"
185190,77.5,-52.5,2091-2100,ssp585,-29.96,-13.79,-14.68,0.94,9.89,"Indian Ocean, Antarctic"
185194,77.5,-51.5,2091-2100,ssp585,-32.68,-16.49,-19.09,10.68,12.79,"Indian Ocean, Antarctic"
185198,77.5,-50.5,2091-2100,ssp585,-42.11,-15.17,-16.63,11.32,15.87,"Indian Ocean, Antarctic"
185202,77.5,-49.5,2091-2100,ssp585,-38.11,-16.48,-17.31,6.92,14.07,"Indian Ocean, Antarctic"
185206,77.5,-48.5,2091-2100,ssp585,-36.34,-16.24,-16.05,3.83,13.97,"Indian Ocean, Antarctic"
185210,77.5,-47.5,2091-2100,ssp585,-36.56,-16.25,-16.92,3.53,12.99,"Indian Ocean, Antarctic"
185214,77.5,-46.5,2091-2100,ssp585,-37.23,-16.17,-15.84,4.71,13.14,"Indian Ocean, Antarctic"
185218,77.5,-45.5,2091-2100,ssp585,-35.46,-17.08,-14.87,1.26,11.71,"Indian Ocean, Antarctic"
185846,78.5,-68.5,2091-2100,ssp585,-5.34,-2.94,-5.09,1.61,3.94,"Indian Ocean, Antarctic"
185850,78.5,-67.5,2091-2100,ssp585,-1.8,19.37,7.71,102.94,31.21,"Indian Ocean, Antarctic"
185854,78.5,-66.5,2091-2100,ssp585,2.78,38.58,19.17,138.82,43.2,"Indian Ocean, Antarctic"
185858,78.5,-65.5,2091-2100,ssp585,-11.02,29.8,10.06,118.79,43.6,"Indian Ocean, Antarctic"
185862,78.5,-64.5,2091-2100,ssp585,-10.43,14.28,12.56,73.21,23.46,"Indian Ocean, Antarctic"
185866,78.5,-63.5,2091-2100,ssp585,-35.89,6.41,4.32,58.3,23.41,"Indian Ocean, Antarctic"
185870,78.5,-62.5,2091-2100,ssp585,-29.53,8.55,11.22,51.73,20.69,"Indian Ocean, Antarctic"
185874,78.5,-61.5,2091-2100,ssp585,-8.26,11.7,10.61,48.38,16.23,"Indian Ocean, Antarctic"
185878,78.5,-60.5,2091-2100,ssp585,-6.55,14.16,10.22,45.8,16.83,"Indian Ocean, Antarctic"
185882,78.5,-59.5,2091-2100,ssp585,-5.17,12.94,4.75,45.03,18.39,"Indian Ocean, Antarctic"
185886,78.5,-58.5,2091-2100,ssp585,-16.19,1.26,-6.31,30.14,16.89,"Indian Ocean, Antarctic"
185890,78.5,-57.5,2091-2100,ssp585,-23.2,-3.89,-6.35,16.61,12.14,"Indian Ocean, Antarctic"
185894,78.5,-56.5,2091-2100,ssp585,-26.85,-10.03,-10.99,4.14,8.75,"Indian Ocean, Antarctic"
185898,78.5,-55.5,2091-2100,ssp585,-27.28,-13.54,-14.77,-0.78,8.11,"Indian Ocean, Antarctic"
185902,78.5,-54.5,2091-2100,ssp585,-24.76,-13.78,-14.88,1.31,8.3,"Indian Ocean, Antarctic"
185906,78.5,-53.5,2091-2100,ssp585,-25.16,-11.8,-13.44,6.11,10.63,"Indian Ocean, Antarctic"
185910,78.5,-52.5,2091-2100,ssp585,-27.29,-13.06,-14.51,9.29,10.71,"Indian Ocean, Antarctic"
185914,78.5,-51.5,2091-2100,ssp585,-37.43,-18.52,-19.36,2.34,12.73,"Indian Ocean, Antarctic"
185918,78.5,-50.5,2091-2100,ssp585,-41.91,-16.08,-17.43,7.48,15.6,"Indian Ocean, Antarctic"
185922,78.5,-49.5,2091-2100,ssp585,-38.02,-16.71,-17.17,3.4,14.08,"Indian Ocean, Antarctic"
185926,78.5,-48.5,2091-2100,ssp585,-36.31,-15.72,-15.72,6.88,14.34,"Indian Ocean, Antarctic"
185930,78.5,-47.5,2091-2100,ssp585,-34.99,-15.43,-16.34,8.35,13.53,"Indian Ocean, Antarctic"
185934,78.5,-46.5,2091-2100,ssp585,-34.82,-16.3,-15.84,5.38,12.34,"Indian Ocean, Antarctic"
185938,78.5,-45.5,2091-2100,ssp585,-34.06,-16.67,-15.15,0.6,12.07,"Indian Ocean, Antarctic"
186566,79.5,-68.5,2091-2100,ssp585,-5.43,-2.03,-4.08,3.41,4.76,"Indian Ocean, Antarctic"
186570,79.5,-67.5,2091-2100,ssp585,-7.53,15.22,2.99,88.48,28.61,"Indian Ocean, Antarctic"
186574,79.5,-66.5,2091-2100,ssp585,9.07,35.06,24.15,153.41,42.28,"Indian Ocean, Antarctic"
186578,79.5,-65.5,2091-2100,ssp585,-8.08,32.57,12.7,118.68,42.19,"Indian Ocean, Antarctic"
186582,79.5,-64.5,2091-2100,ssp585,-10.51,17.31,14.09,79.6,26.87,"Indian Ocean, Antarctic"
186586,79.5,-63.5,2091-2100,ssp585,-29.49,9.08,7.87,65.89,24.07,"Indian Ocean, Antarctic"
186590,79.5,-62.5,2091-2100,ssp585,-30.26,10.86,12.16,58.89,22.16,"Indian Ocean, Antarctic"
186594,79.5,-61.5,2091-2100,ssp585,-5.93,12.45,8.12,55,17.83,"Indian Ocean, Antarctic"
186598,79.5,-60.5,2091-2100,ssp585,-5.55,15.89,10.21,51.75,16.68,"Indian Ocean, Antarctic"
186602,79.5,-59.5,2091-2100,ssp585,-6.37,14.78,7.59,46.33,17.83,"Indian Ocean, Antarctic"
186606,79.5,-58.5,2091-2100,ssp585,-12.81,2.68,-5.75,34.86,17.03,"Indian Ocean, Antarctic"
186610,79.5,-57.5,2091-2100,ssp585,-23.67,-4.76,-7.23,19.74,12.54,"Indian Ocean, Antarctic"
186614,79.5,-56.5,2091-2100,ssp585,-27.77,-7.98,-8.74,7.53,10.65,"Indian Ocean, Antarctic"
186618,79.5,-55.5,2091-2100,ssp585,-29.21,-13.71,-13.82,2.41,9.05,"Indian Ocean, Antarctic"
186622,79.5,-54.5,2091-2100,ssp585,-26.27,-15.12,-14.55,-1.61,7.55,"Indian Ocean, Antarctic"
186626,79.5,-53.5,2091-2100,ssp585,-24.14,-14.73,-15.02,-4.48,7.42,"Indian Ocean, Antarctic"
186630,79.5,-52.5,2091-2100,ssp585,-25.22,-13.11,-15.57,13.52,12.27,"Indian Ocean, Antarctic"
186634,79.5,-51.5,2091-2100,ssp585,-38.53,-17.77,-19.53,8.56,14.84,"Indian Ocean, Antarctic"
186638,79.5,-50.5,2091-2100,ssp585,-41.21,-16.42,-17.24,6.27,15.63,"Indian Ocean, Antarctic"
186642,79.5,-49.5,2091-2100,ssp585,-37.87,-17.08,-16.98,3.5,13.86,"Indian Ocean, Antarctic"
186646,79.5,-48.5,2091-2100,ssp585,-34.99,-15.53,-15.53,4.21,13.67,"Indian Ocean, Antarctic"
186650,79.5,-47.5,2091-2100,ssp585,-34.53,-15.79,-15.99,4.95,12.62,"Indian Ocean, Antarctic"
186654,79.5,-46.5,2091-2100,ssp585,-33.45,-15.46,-15.5,7.76,13.17,"Indian Ocean, Antarctic"
186658,79.5,-45.5,2091-2100,ssp585,-32.52,-16.25,-15.22,3.71,12.38,"Indian Ocean, Antarctic"
187290,80.5,-67.5,2091-2100,ssp585,-5.34,13.71,2.99,86.37,30.59,"Indian Ocean, Antarctic"
187294,80.5,-66.5,2091-2100,ssp585,5.03,30.32,17.51,144.89,41.42,"Indian Ocean, Antarctic"
187298,80.5,-65.5,2091-2100,ssp585,-1.65,36.62,20.29,114.83,38.9,"Indian Ocean, Antarctic"
187302,80.5,-64.5,2091-2100,ssp585,-11.08,19.06,10.48,85.46,30.61,"Indian Ocean, Antarctic"
187306,80.5,-63.5,2091-2100,ssp585,-15.85,12.08,7.37,73.62,23.91,"Indian Ocean, Antarctic"
187310,80.5,-62.5,2091-2100,ssp585,-22.48,14.5,11.91,65.83,22.15,"Indian Ocean, Antarctic"
187314,80.5,-61.5,2091-2100,ssp585,-3.09,14.4,9.91,61.35,19.05,"Indian Ocean, Antarctic"
187318,80.5,-60.5,2091-2100,ssp585,-3.94,18.69,14.61,57.37,16.97,"Indian Ocean, Antarctic"
187322,80.5,-59.5,2091-2100,ssp585,-6.58,16.09,8.78,51.41,18.95,"Indian Ocean, Antarctic"
187326,80.5,-58.5,2091-2100,ssp585,-11.55,2.19,-5.7,39.57,17.66,"Indian Ocean, Antarctic"
187330,80.5,-57.5,2091-2100,ssp585,-24.68,-4.56,-5.07,23.52,13.52,"Indian Ocean, Antarctic"
187334,80.5,-56.5,2091-2100,ssp585,-28.89,-7.23,-8.46,11.56,12.89,"Indian Ocean, Antarctic"
187338,80.5,-55.5,2091-2100,ssp585,-30.78,-11.35,-11.23,7.38,12.56,"Indian Ocean, Antarctic"
188010,81.5,-67.5,2091-2100,ssp585,-1.3,0.53,0.71,2.2,1.76,"Indian Ocean, Antarctic"
188014,81.5,-66.5,2091-2100,ssp585,-0.3,26.54,13.74,106.33,31.55,"Indian Ocean, Antarctic"
188018,81.5,-65.5,2091-2100,ssp585,6.09,38.32,27.85,95.62,31.56,"Indian Ocean, Antarctic"
188022,81.5,-64.5,2091-2100,ssp585,-11.56,20.13,9.31,90.6,33.37,"Indian Ocean, Antarctic"
188026,81.5,-63.5,2091-2100,ssp585,-1.05,16.05,10.18,80.71,23.83,"Indian Ocean, Antarctic"
188030,81.5,-62.5,2091-2100,ssp585,-7.19,19.69,16.73,72.11,20.76,"Indian Ocean, Antarctic"
188034,81.5,-61.5,2091-2100,ssp585,-0.76,18.92,15.73,66.89,18.33,"Indian Ocean, Antarctic"
188038,81.5,-60.5,2091-2100,ssp585,-2.55,19.92,15.31,61.96,17.74,"Indian Ocean, Antarctic"
188042,81.5,-59.5,2091-2100,ssp585,-6.44,16.82,7.76,55.48,20.19,"Indian Ocean, Antarctic"
188046,81.5,-58.5,2091-2100,ssp585,-10.07,6.05,0.15,44.29,17.41,"Indian Ocean, Antarctic"
188050,81.5,-57.5,2091-2100,ssp585,-26.17,-1.78,-2.99,27.74,14.92,"Indian Ocean, Antarctic"
188054,81.5,-56.5,2091-2100,ssp585,-30.6,-7.07,-7.17,15.49,14.29,"Indian Ocean, Antarctic"
188058,81.5,-55.5,2091-2100,ssp585,-32.27,-12.3,-12.18,9.09,14.21,"Indian Ocean, Antarctic"
188730,82.5,-67.5,2091-2100,ssp585,-15.31,-9.77,-15.28,1.28,9.57,"Indian Ocean, Antarctic"
188734,82.5,-66.5,2091-2100,ssp585,0.18,25.37,13.8,78.67,27.92,"Indian Ocean, Antarctic"
188738,82.5,-65.5,2091-2100,ssp585,5.81,42.7,37.04,107.96,30.75,"Indian Ocean, Antarctic"
188742,82.5,-64.5,2091-2100,ssp585,-9,21.45,9.1,94.37,32.99,"Indian Ocean, Antarctic"
188746,82.5,-63.5,2091-2100,ssp585,-0.59,19.1,13.01,85.93,24.8,"Indian Ocean, Antarctic"
188750,82.5,-62.5,2091-2100,ssp585,5.39,22.21,17.45,77.45,20.76,"Indian Ocean, Antarctic"
188754,82.5,-61.5,2091-2100,ssp585,0.85,21.28,19.07,71.76,19.29,"Indian Ocean, Antarctic"
188758,82.5,-60.5,2091-2100,ssp585,-1.61,20.6,14.52,66.24,18.8,"Indian Ocean, Antarctic"
188762,82.5,-59.5,2091-2100,ssp585,-5.09,19.79,11.67,59.26,20.28,"Indian Ocean, Antarctic"
188766,82.5,-58.5,2091-2100,ssp585,-10.1,9.85,7.72,48.24,18.18,"Indian Ocean, Antarctic"
188770,82.5,-57.5,2091-2100,ssp585,-27.43,0.76,-1.18,31.66,18.63,"Indian Ocean, Antarctic"
188774,82.5,-56.5,2091-2100,ssp585,-32.77,-7.54,-9.18,18.69,16.43,"Indian Ocean, Antarctic"
188778,82.5,-55.5,2091-2100,ssp585,-33.45,-13.73,-14.12,10.37,14.48,"Indian Ocean, Antarctic"
189450,83.5,-67.5,2091-2100,ssp585,-8.54,-0.8,0.48,5.67,7.19,"Indian Ocean, Antarctic"
189454,83.5,-66.5,2091-2100,ssp585,-7.72,27.07,15.45,83.64,29.37,"Indian Ocean, Antarctic"
189458,83.5,-65.5,2091-2100,ssp585,10.54,44.05,38.65,105.9,28.84,"Indian Ocean, Antarctic"
189462,83.5,-64.5,2091-2100,ssp585,-2.16,23.13,15.1,95.95,29.96,"Indian Ocean, Antarctic"
189466,83.5,-63.5,2091-2100,ssp585,-5.3,17.4,10.14,88.39,27.34,"Indian Ocean, Antarctic"
189470,83.5,-62.5,2091-2100,ssp585,2.35,20.95,17.43,80.56,23,"Indian Ocean, Antarctic"
189474,83.5,-61.5,2091-2100,ssp585,-0.01,22.34,20.53,75.44,20.08,"Indian Ocean, Antarctic"
189478,83.5,-60.5,2091-2100,ssp585,-2.35,20.12,14.6,70.08,20.82,"Indian Ocean, Antarctic"
189482,83.5,-59.5,2091-2100,ssp585,-5.64,21.13,15.43,62.32,21.78,"Indian Ocean, Antarctic"
189486,83.5,-58.5,2091-2100,ssp585,-10.63,14.68,16.18,50.86,19.87,"Indian Ocean, Antarctic"
189490,83.5,-57.5,2091-2100,ssp585,-27.02,2.85,-0.25,34.49,20.16,"Indian Ocean, Antarctic"
189494,83.5,-56.5,2091-2100,ssp585,-34.12,-8.48,-11.41,20.91,17.86,"Indian Ocean, Antarctic"
189498,83.5,-55.5,2091-2100,ssp585,-35.45,-15.82,-16.66,12.07,14.87,"Indian Ocean, Antarctic"
190170,84.5,-67.5,2091-2100,ssp585,-7.65,-0.91,-4.63,9.54,9.17,"Indian Ocean, Antarctic"
190174,84.5,-66.5,2091-2100,ssp585,-4.49,30.74,12.47,99.57,35.02,"Indian Ocean, Antarctic"
190178,84.5,-65.5,2091-2100,ssp585,4.86,42.27,39.96,103.38,29.25,"Indian Ocean, Antarctic"
190182,84.5,-64.5,2091-2100,ssp585,-7.23,26.26,14.82,95.42,28.5,"Indian Ocean, Antarctic"
190186,84.5,-63.5,2091-2100,ssp585,-9.26,15.46,6.6,88.53,28.71,"Indian Ocean, Antarctic"
190190,84.5,-62.5,2091-2100,ssp585,-6.16,18.14,12.07,81.47,25.82,"Indian Ocean, Antarctic"
190194,84.5,-61.5,2091-2100,ssp585,-2.76,20.51,17.56,77.07,22.11,"Indian Ocean, Antarctic"
190198,84.5,-60.5,2091-2100,ssp585,-4.7,21.66,19.55,71.67,21.35,"Indian Ocean, Antarctic"
190202,84.5,-59.5,2091-2100,ssp585,-7.34,24,22.94,63.31,21.88,"Indian Ocean, Antarctic"
190206,84.5,-58.5,2091-2100,ssp585,-11.34,16.16,22.5,51.65,21.6,"Indian Ocean, Antarctic"
190210,84.5,-57.5,2091-2100,ssp585,-25.46,3.66,2.72,35.65,20.05,"Indian Ocean, Antarctic"
190214,84.5,-56.5,2091-2100,ssp585,-34.46,-9.64,-12.76,21.99,16.79,"Indian Ocean, Antarctic"
190218,84.5,-55.5,2091-2100,ssp585,-37.44,-15.42,-18.66,19.13,18.4,"Indian Ocean, Antarctic"
190894,85.5,-66.5,2091-2100,ssp585,0.86,12.05,3.06,32.22,17.51,"Indian Ocean, Antarctic"
