rowid,longitude,latitude,decade,scenario,min_change,mean_change,median_change,max_change,sd_change,region_name
45464,-116.5,-64.5,2041-2050,ssp585,-10.06,0.73,-0.85,23.75,9.45,"Pacific, Antarctic"
45468,-116.5,-63.5,2041-2050,ssp585,-8.58,0.17,-0.14,19.26,8.19,"Pacific, Antarctic"
45472,-116.5,-62.5,2041-2050,ssp585,-9.94,0.24,-0.99,17.23,6.91,"Pacific, Antarctic"
45476,-116.5,-61.5,2041-2050,ssp585,-9.81,0.86,-0.52,13.34,6.79,"Pacific, Antarctic"
45480,-116.5,-60.5,2041-2050,ssp585,-7.98,-0.51,-1.47,9.64,5.24,"Pacific, Antarctic"
46144,-115.5,-74.5,2041-2050,ssp585,13.31,21.6,18.94,32.57,9.91,"Pacific, Antarctic"
46148,-115.5,-73.5,2041-2050,ssp585,-10.8,5.79,6.71,27.04,11.77,"Pacific, Antarctic"
46152,-115.5,-72.5,2041-2050,ssp585,-20.7,-4.87,-5.48,20.82,12.87,"Pacific, Antarctic"
46156,-115.5,-71.5,2041-2050,ssp585,-16.14,-4.28,-8.62,22.62,12.29,"Pacific, Antarctic"
46160,-115.5,-70.5,2041-2050,ssp585,-15.69,-3.58,-5.46,14.23,10.37,"Pacific, Antarctic"
46164,-115.5,-69.5,2041-2050,ssp585,-26.99,-3.15,-4.65,13.43,11.39,"Pacific, Antarctic"
46168,-115.5,-68.5,2041-2050,ssp585,-25.05,-2.31,-3.93,19.62,11.69,"Pacific, Antarctic"
46172,-115.5,-67.5,2041-2050,ssp585,-13.42,2.43,-0.61,26.58,11.4,"Pacific, Antarctic"
46176,-115.5,-66.5,2041-2050,ssp585,-7.11,4.42,2.2,26.51,10.17,"Pacific, Antarctic"
46180,-115.5,-65.5,2041-2050,ssp585,-10.82,3.96,1.1,29.09,10.61,"Pacific, Antarctic"
46184,-115.5,-64.5,2041-2050,ssp585,-10.93,1.09,-0.5,27.98,10.87,"Pacific, Antarctic"
46188,-115.5,-63.5,2041-2050,ssp585,-10.78,-0.79,-2.47,22.08,9.22,"Pacific, Antarctic"
46192,-115.5,-62.5,2041-2050,ssp585,-9.71,0.28,-0.95,19.38,7.62,"Pacific, Antarctic"
46196,-115.5,-61.5,2041-2050,ssp585,-9.69,1.76,-0.38,14.75,7.59,"Pacific, Antarctic"
46200,-115.5,-60.5,2041-2050,ssp585,-7.87,-0.34,-1.37,10.36,5.44,"Pacific, Antarctic"
46868,-114.5,-73.5,2041-2050,ssp585,-16.37,2.45,3.06,14.04,9.79,"Pacific, Antarctic"
46872,-114.5,-72.5,2041-2050,ssp585,-24.16,-5.09,-4.38,22.3,13.67,"Pacific, Antarctic"
46876,-114.5,-71.5,2041-2050,ssp585,-14.95,-3.56,-6.86,20.68,11.01,"Pacific, Antarctic"
46880,-114.5,-70.5,2041-2050,ssp585,-12.79,-1.61,-4.9,16.21,9.51,"Pacific, Antarctic"
46884,-114.5,-69.5,2041-2050,ssp585,-25.12,-4.15,-5.53,13.21,10.63,"Pacific, Antarctic"
46888,-114.5,-68.5,2041-2050,ssp585,-22.49,-2.56,-4.23,18.33,10.76,"Pacific, Antarctic"
46892,-114.5,-67.5,2041-2050,ssp585,-17.65,1.37,-0.58,25.96,11.78,"Pacific, Antarctic"
46896,-114.5,-66.5,2041-2050,ssp585,-6.9,5.2,3.94,27.76,10.59,"Pacific, Antarctic"
46900,-114.5,-65.5,2041-2050,ssp585,-10.29,4.73,1.47,32.23,11.31,"Pacific, Antarctic"
46904,-114.5,-64.5,2041-2050,ssp585,-11.55,1.37,-0.05,32.27,12.47,"Pacific, Antarctic"
46908,-114.5,-63.5,2041-2050,ssp585,-13.65,-0.86,-1.54,24.66,10.38,"Pacific, Antarctic"
46912,-114.5,-62.5,2041-2050,ssp585,-9.48,1.24,-1.27,21.11,8.69,"Pacific, Antarctic"
46916,-114.5,-61.5,2041-2050,ssp585,-9.61,0.99,-0.09,15.99,6.81,"Pacific, Antarctic"
46920,-114.5,-60.5,2041-2050,ssp585,-7.79,0.04,-0.21,11.09,5.42,"Pacific, Antarctic"
47584,-113.5,-74.5,2041-2050,ssp585,0.35,16.43,14.12,34.8,17.34,"Pacific, Antarctic"
47588,-113.5,-73.5,2041-2050,ssp585,-17.72,1.81,3.12,16.85,9.88,"Pacific, Antarctic"
47592,-113.5,-72.5,2041-2050,ssp585,-27.49,-5.56,-5.51,15.91,13.3,"Pacific, Antarctic"
47596,-113.5,-71.5,2041-2050,ssp585,-15.78,-3.62,-7.17,17.96,9.87,"Pacific, Antarctic"
47600,-113.5,-70.5,2041-2050,ssp585,-10.38,-0.08,-2.78,17.7,9.01,"Pacific, Antarctic"
47604,-113.5,-69.5,2041-2050,ssp585,-24.17,-3.86,-3.94,13.08,10.2,"Pacific, Antarctic"
47608,-113.5,-68.5,2041-2050,ssp585,-22.57,-2.73,-4.16,17.09,10.38,"Pacific, Antarctic"
47612,-113.5,-67.5,2041-2050,ssp585,-13.57,2.08,-0.12,25.45,11.03,"Pacific, Antarctic"
47616,-113.5,-66.5,2041-2050,ssp585,-7.32,5.38,3.25,28.78,10.53,"Pacific, Antarctic"
47620,-113.5,-65.5,2041-2050,ssp585,-10.14,5.44,2.74,35.57,12.22,"Pacific, Antarctic"
47624,-113.5,-64.5,2041-2050,ssp585,-12.79,1.69,0.37,36.36,13.95,"Pacific, Antarctic"
47628,-113.5,-63.5,2041-2050,ssp585,-10.33,-0.78,-3.27,27.08,10.85,"Pacific, Antarctic"
47632,-113.5,-62.5,2041-2050,ssp585,-11.16,0.42,-1.51,22.58,9.32,"Pacific, Antarctic"
47636,-113.5,-61.5,2041-2050,ssp585,-9.58,1.11,-0.2,17.04,7.13,"Pacific, Antarctic"
47640,-113.5,-60.5,2041-2050,ssp585,-8.15,-0.53,-1.17,11.56,5.49,"Pacific, Antarctic"
48304,-112.5,-74.5,2041-2050,ssp585,9.96,12.53,13.61,14.03,2.24,"Pacific, Antarctic"
48308,-112.5,-73.5,2041-2050,ssp585,-17.35,1.06,1.59,18.9,11.18,"Pacific, Antarctic"
48312,-112.5,-72.5,2041-2050,ssp585,-29.64,-6.81,-6.28,8.99,13.08,"Pacific, Antarctic"
48316,-112.5,-71.5,2041-2050,ssp585,-16.53,-3.97,-5.76,13.91,9.09,"Pacific, Antarctic"
48320,-112.5,-70.5,2041-2050,ssp585,-10.54,0.39,-2.42,19.3,8.78,"Pacific, Antarctic"
48324,-112.5,-69.5,2041-2050,ssp585,-23.32,-4.08,-4.2,13.11,9.92,"Pacific, Antarctic"
48328,-112.5,-68.5,2041-2050,ssp585,-18.43,-2.09,-3.66,16.04,9.33,"Pacific, Antarctic"
48332,-112.5,-67.5,2041-2050,ssp585,-12.89,2.57,0.47,24.63,11.05,"Pacific, Antarctic"
48336,-112.5,-66.5,2041-2050,ssp585,-8.55,5.13,3.07,29.46,10.9,"Pacific, Antarctic"
48340,-112.5,-65.5,2041-2050,ssp585,-10.41,5.76,3.09,38.85,13.18,"Pacific, Antarctic"
48344,-112.5,-64.5,2041-2050,ssp585,-11.26,2.5,0.5,40.17,14.65,"Pacific, Antarctic"
48348,-112.5,-63.5,2041-2050,ssp585,-12.34,0.34,-0.58,29.33,11.4,"Pacific, Antarctic"
48352,-112.5,-62.5,2041-2050,ssp585,-11.59,-0.18,-1.9,23.86,9.55,"Pacific, Antarctic"
48356,-112.5,-61.5,2041-2050,ssp585,-9.56,0.21,-0.62,17.94,7.02,"Pacific, Antarctic"
48360,-112.5,-60.5,2041-2050,ssp585,-8.63,-0.5,-0.88,11.84,5.87,"Pacific, Antarctic"
49024,-111.5,-74.5,2041-2050,ssp585,1.18,14.84,8.66,34.69,17.59,"Pacific, Antarctic"
49028,-111.5,-73.5,2041-2050,ssp585,-13.17,-0.05,-1.26,17.42,11.43,"Pacific, Antarctic"
49032,-111.5,-72.5,2041-2050,ssp585,-31.56,-7.53,-5.85,6.98,12.83,"Pacific, Antarctic"
49036,-111.5,-71.5,2041-2050,ssp585,-17.59,-4.3,-6.38,13.74,9.28,"Pacific, Antarctic"
49040,-111.5,-70.5,2041-2050,ssp585,-13.34,-1.23,-3.59,18.99,9.32,"Pacific, Antarctic"
49044,-111.5,-69.5,2041-2050,ssp585,-17.41,-3.06,-4.7,13.42,8.94,"Pacific, Antarctic"
49048,-111.5,-68.5,2041-2050,ssp585,-19.39,-2.88,-5.27,15.47,9.69,"Pacific, Antarctic"
49052,-111.5,-67.5,2041-2050,ssp585,-7.36,4.15,0.71,23.79,10.8,"Pacific, Antarctic"
49056,-111.5,-66.5,2041-2050,ssp585,-9.38,5.55,3.65,29.77,11.15,"Pacific, Antarctic"
49060,-111.5,-65.5,2041-2050,ssp585,-10.57,6.71,3.14,41.71,13.92,"Pacific, Antarctic"
49064,-111.5,-64.5,2041-2050,ssp585,-13.18,3.34,1.21,43.66,15.63,"Pacific, Antarctic"
49068,-111.5,-63.5,2041-2050,ssp585,-11.96,1.01,-0.88,31.45,12.05,"Pacific, Antarctic"
49072,-111.5,-62.5,2041-2050,ssp585,-10.95,-0.95,-3.04,25.01,9.85,"Pacific, Antarctic"
49076,-111.5,-61.5,2041-2050,ssp585,-9.53,1.87,-0.82,18.73,8.38,"Pacific, Antarctic"
49080,-111.5,-60.5,2041-2050,ssp585,-8.78,-1.31,-1.53,12.08,5.76,"Pacific, Antarctic"
49744,-110.5,-74.5,2041-2050,ssp585,2.28,6.62,6.37,11.21,4.47,"Pacific, Antarctic"
49748,-110.5,-73.5,2041-2050,ssp585,-14.9,-2.06,-5.25,14.55,10.44,"Pacific, Antarctic"
49752,-110.5,-72.5,2041-2050,ssp585,-32.35,-6.97,-5.49,9.03,13.56,"Pacific, Antarctic"
49756,-110.5,-71.5,2041-2050,ssp585,-20.88,-6.51,-5.99,7.64,8.66,"Pacific, Antarctic"
49760,-110.5,-70.5,2041-2050,ssp585,-14.02,-2.53,-4.28,20.2,10.15,"Pacific, Antarctic"
49764,-110.5,-69.5,2041-2050,ssp585,-12.75,-2.23,-4.58,13.97,8.21,"Pacific, Antarctic"
49768,-110.5,-68.5,2041-2050,ssp585,-18.88,-1.5,-1.68,15.06,9.24,"Pacific, Antarctic"
49772,-110.5,-67.5,2041-2050,ssp585,-7.87,3.84,0.25,22.84,10.51,"Pacific, Antarctic"
49776,-110.5,-66.5,2041-2050,ssp585,-9.5,5.04,2.6,29.79,10.97,"Pacific, Antarctic"
49780,-110.5,-65.5,2041-2050,ssp585,-10.2,6.79,4.27,43.89,14.52,"Pacific, Antarctic"
49784,-110.5,-64.5,2041-2050,ssp585,-12.63,3.28,-0.31,46.78,16.58,"Pacific, Antarctic"
49788,-110.5,-63.5,2041-2050,ssp585,-7.77,1.4,-1.25,33.57,11.9,"Pacific, Antarctic"
49792,-110.5,-62.5,2041-2050,ssp585,-8.68,-0.4,-2.09,26.14,9.88,"Pacific, Antarctic"
49796,-110.5,-61.5,2041-2050,ssp585,-9.4,1.12,-0.91,19.51,8.04,"Pacific, Antarctic"
49800,-110.5,-60.5,2041-2050,ssp585,-8.78,-0.6,-0.89,12.37,5.86,"Pacific, Antarctic"
50464,-109.5,-74.5,2041-2050,ssp585,0.88,6.5,4.07,14.56,7.16,"Pacific, Antarctic"
50468,-109.5,-73.5,2041-2050,ssp585,-13.39,-2.42,-4.7,12.07,9.53,"Pacific, Antarctic"
50472,-109.5,-72.5,2041-2050,ssp585,-30.72,-6.77,-4.44,5.69,12.07,"Pacific, Antarctic"
50476,-109.5,-71.5,2041-2050,ssp585,-20.13,-6.78,-5.92,6.58,7.89,"Pacific, Antarctic"
50480,-109.5,-70.5,2041-2050,ssp585,-12.6,-2.31,-4.97,20.85,9.9,"Pacific, Antarctic"
50484,-109.5,-69.5,2041-2050,ssp585,-14.11,-1.99,-3.44,14.69,8.63,"Pacific, Antarctic"
50488,-109.5,-68.5,2041-2050,ssp585,-22.85,0.53,-0.94,22.39,12.71,"Pacific, Antarctic"
50492,-109.5,-67.5,2041-2050,ssp585,-8.64,4.05,0.25,23.24,10.91,"Pacific, Antarctic"
50496,-109.5,-66.5,2041-2050,ssp585,-9.23,5.96,4.93,29.41,10.63,"Pacific, Antarctic"
50500,-109.5,-65.5,2041-2050,ssp585,-9.26,6.24,3.73,45.19,14.93,"Pacific, Antarctic"
50504,-109.5,-64.5,2041-2050,ssp585,-9.16,4.3,0.02,49.37,16.79,"Pacific, Antarctic"
50508,-109.5,-63.5,2041-2050,ssp585,-7.03,2.63,-1.49,35.62,12.43,"Pacific, Antarctic"
50512,-109.5,-62.5,2041-2050,ssp585,-9.16,-0.29,-2.01,27.18,10.19,"Pacific, Antarctic"
50516,-109.5,-61.5,2041-2050,ssp585,-9.25,1.18,-1.09,20.26,8.41,"Pacific, Antarctic"
50520,-109.5,-60.5,2041-2050,ssp585,-8.69,-0.1,-0.85,12.72,6.24,"Pacific, Antarctic"
51184,-108.5,-74.5,2041-2050,ssp585,-15.84,-0.03,2.4,11.72,9.58,"Pacific, Antarctic"
51188,-108.5,-73.5,2041-2050,ssp585,-15.52,-2.44,-2.57,9.01,8.98,"Pacific, Antarctic"
51192,-108.5,-72.5,2041-2050,ssp585,-28.19,-7.9,-6.08,2.77,10.51,"Pacific, Antarctic"
51196,-108.5,-71.5,2041-2050,ssp585,-20.69,-8.06,-7.43,3.66,7.45,"Pacific, Antarctic"
51200,-108.5,-70.5,2041-2050,ssp585,-12.13,-1.61,-4.18,20.98,9.3,"Pacific, Antarctic"
51204,-108.5,-69.5,2041-2050,ssp585,-13.68,-0.04,-1.9,15.44,9.85,"Pacific, Antarctic"
51208,-108.5,-68.5,2041-2050,ssp585,-24.43,1.42,-0.97,32.36,15.06,"Pacific, Antarctic"
51212,-108.5,-67.5,2041-2050,ssp585,-9.63,3.94,0.95,22.14,10.53,"Pacific, Antarctic"
51216,-108.5,-66.5,2041-2050,ssp585,-8.98,5.5,3.44,29.01,10.49,"Pacific, Antarctic"
51220,-108.5,-65.5,2041-2050,ssp585,-8.56,6.08,1.67,46,15.27,"Pacific, Antarctic"
51224,-108.5,-64.5,2041-2050,ssp585,-8.99,5.06,0.67,51.31,17.03,"Pacific, Antarctic"
51228,-108.5,-63.5,2041-2050,ssp585,-6.56,2.15,-1.74,37.47,12.97,"Pacific, Antarctic"
51232,-108.5,-62.5,2041-2050,ssp585,-8.09,0.21,-2.18,28.11,10.12,"Pacific, Antarctic"
51236,-108.5,-61.5,2041-2050,ssp585,-9.04,1.18,-1.14,20.97,8.31,"Pacific, Antarctic"
51240,-108.5,-60.5,2041-2050,ssp585,-8.5,0.2,-0.86,13.09,6.47,"Pacific, Antarctic"
51904,-107.5,-74.5,2041-2050,ssp585,-21.03,-2.05,1.44,11.5,10.71,"Pacific, Antarctic"
51908,-107.5,-73.5,2041-2050,ssp585,-14.42,-1.77,-2.5,9.22,7.77,"Pacific, Antarctic"
51912,-107.5,-72.5,2041-2050,ssp585,-24.4,-7.14,-6.49,5.75,10.27,"Pacific, Antarctic"
51916,-107.5,-71.5,2041-2050,ssp585,-19.66,-6.74,-6.44,1.48,5.64,"Pacific, Antarctic"
51920,-107.5,-70.5,2041-2050,ssp585,-7.36,-0.21,-2.49,22.63,8.88,"Pacific, Antarctic"
51924,-107.5,-69.5,2041-2050,ssp585,-10.31,1.52,-0.72,16.58,10.34,"Pacific, Antarctic"
51928,-107.5,-68.5,2041-2050,ssp585,-15.81,0.2,-1.33,15.35,9.39,"Pacific, Antarctic"
51932,-107.5,-67.5,2041-2050,ssp585,-10.64,4.09,2.48,23.02,10.54,"Pacific, Antarctic"
51936,-107.5,-66.5,2041-2050,ssp585,-9.2,5.05,2.76,28.76,10.4,"Pacific, Antarctic"
51940,-107.5,-65.5,2041-2050,ssp585,-8.68,5.58,0.79,46.44,15.58,"Pacific, Antarctic"
51944,-107.5,-64.5,2041-2050,ssp585,-9.3,4.74,1.21,52.69,17.86,"Pacific, Antarctic"
51948,-107.5,-63.5,2041-2050,ssp585,-6.33,2.53,-1.95,39.13,13.59,"Pacific, Antarctic"
51952,-107.5,-62.5,2041-2050,ssp585,-8.02,0.67,-2.05,28.95,10.22,"Pacific, Antarctic"
51956,-107.5,-61.5,2041-2050,ssp585,-8.9,1.2,-0.68,21.57,8.49,"Pacific, Antarctic"
51960,-107.5,-60.5,2041-2050,ssp585,-8.38,0.23,-0.87,13.41,6.33,"Pacific, Antarctic"
52620,-106.5,-75.5,2041-2050,ssp585,-8.12,5.48,6.37,18.2,13.18,"Pacific, Antarctic"
52624,-106.5,-74.5,2041-2050,ssp585,-20.42,-3.31,-2.33,7.54,9.48,"Pacific, Antarctic"
52628,-106.5,-73.5,2041-2050,ssp585,-13.49,1.04,-0.96,19.45,9.53,"Pacific, Antarctic"
52632,-106.5,-72.5,2041-2050,ssp585,-17.53,-5.2,-5.88,5.56,7.86,"Pacific, Antarctic"
52636,-106.5,-71.5,2041-2050,ssp585,-16.49,-4.83,-3.78,1.57,5.54,"Pacific, Antarctic"
52640,-106.5,-70.5,2041-2050,ssp585,-15.02,-0.63,-0.54,21.16,9.38,"Pacific, Antarctic"
52644,-106.5,-69.5,2041-2050,ssp585,-9.94,1.24,0.14,16.1,9.34,"Pacific, Antarctic"
52648,-106.5,-68.5,2041-2050,ssp585,-9.87,1.12,-1.84,18.71,9.36,"Pacific, Antarctic"
52652,-106.5,-67.5,2041-2050,ssp585,-11.3,3.23,0.73,20.43,10.09,"Pacific, Antarctic"
52656,-106.5,-66.5,2041-2050,ssp585,-10.17,5.68,4.82,28.6,10.45,"Pacific, Antarctic"
52660,-106.5,-65.5,2041-2050,ssp585,-9.51,5.64,0.56,46.73,15.74,"Pacific, Antarctic"
52664,-106.5,-64.5,2041-2050,ssp585,-9.97,4.54,0.49,53.56,18.24,"Pacific, Antarctic"
52668,-106.5,-63.5,2041-2050,ssp585,-7.18,3.03,-0.69,40.54,13.71,"Pacific, Antarctic"
52672,-106.5,-62.5,2041-2050,ssp585,-8.04,1.21,-1.59,29.61,10.37,"Pacific, Antarctic"
52676,-106.5,-61.5,2041-2050,ssp585,-8.83,2.18,-0.42,22.01,9.6,"Pacific, Antarctic"
52680,-106.5,-60.5,2041-2050,ssp585,-8.28,-0.08,-0.69,13.74,6.14,"Pacific, Antarctic"
53340,-105.5,-75.5,2041-2050,ssp585,-22.73,-6.88,-7.1,9.18,15.95,"Pacific, Antarctic"
53344,-105.5,-74.5,2041-2050,ssp585,-18.43,-2.13,-3.1,13.07,10.65,"Pacific, Antarctic"
53348,-105.5,-73.5,2041-2050,ssp585,-10.85,2.64,0.39,22.8,9.88,"Pacific, Antarctic"
53352,-105.5,-72.5,2041-2050,ssp585,-13.3,-1.91,-2.99,13.75,8.37,"Pacific, Antarctic"
53356,-105.5,-71.5,2041-2050,ssp585,-12.67,-2.16,-0.3,5.96,6.32,"Pacific, Antarctic"
53360,-105.5,-70.5,2041-2050,ssp585,-7.09,1.52,-0.51,20.54,8.02,"Pacific, Antarctic"
53364,-105.5,-69.5,2041-2050,ssp585,-14.49,1.13,0.24,16.11,10.31,"Pacific, Antarctic"
53368,-105.5,-68.5,2041-2050,ssp585,-7.26,1.91,-2.02,25.82,10.53,"Pacific, Antarctic"
53372,-105.5,-67.5,2041-2050,ssp585,-11.61,2.89,-0.13,22.32,10.58,"Pacific, Antarctic"
53376,-105.5,-66.5,2041-2050,ssp585,-11.3,4.77,3.35,28.65,10.81,"Pacific, Antarctic"
53380,-105.5,-65.5,2041-2050,ssp585,-10.44,6.08,2.15,47.11,16.1,"Pacific, Antarctic"
53384,-105.5,-64.5,2041-2050,ssp585,-11.5,3.89,-0.9,54.13,18.85,"Pacific, Antarctic"
53388,-105.5,-63.5,2041-2050,ssp585,-7.67,2.98,-1.76,41.67,14.43,"Pacific, Antarctic"
53392,-105.5,-62.5,2041-2050,ssp585,-8.14,0.7,-2.32,30.1,10.77,"Pacific, Antarctic"
53396,-105.5,-61.5,2041-2050,ssp585,-8.84,1.93,-0.45,22.25,9.4,"Pacific, Antarctic"
53400,-105.5,-60.5,2041-2050,ssp585,-8.25,0.42,-0.8,14.04,6.67,"Pacific, Antarctic"
54064,-104.5,-74.5,2041-2050,ssp585,-17.46,-2.58,-1.8,10.28,9.44,"Pacific, Antarctic"
54068,-104.5,-73.5,2041-2050,ssp585,-10.98,1.55,-0.31,14.27,7.64,"Pacific, Antarctic"
54072,-104.5,-72.5,2041-2050,ssp585,-9.89,2.13,2.4,19.65,10.13,"Pacific, Antarctic"
54076,-104.5,-71.5,2041-2050,ssp585,-8.92,3.55,1.71,18.81,8.96,"Pacific, Antarctic"
54080,-104.5,-70.5,2041-2050,ssp585,-6.08,2.77,0.09,17.8,6.93,"Pacific, Antarctic"
54084,-104.5,-69.5,2041-2050,ssp585,-9.07,1.24,0.34,15.64,8.09,"Pacific, Antarctic"
54088,-104.5,-68.5,2041-2050,ssp585,-12.29,1.24,-1.87,25.33,10.92,"Pacific, Antarctic"
54092,-104.5,-67.5,2041-2050,ssp585,-11.2,2.44,-1.34,19.14,9.79,"Pacific, Antarctic"
54096,-104.5,-66.5,2041-2050,ssp585,-11.76,4.6,3.55,28.77,11.03,"Pacific, Antarctic"
54100,-104.5,-65.5,2041-2050,ssp585,-11.13,6.71,2.02,47.56,16.67,"Pacific, Antarctic"
54104,-104.5,-64.5,2041-2050,ssp585,-10.24,4.43,0.73,54.58,18.77,"Pacific, Antarctic"
54108,-104.5,-63.5,2041-2050,ssp585,-7.5,3.52,-1.7,42.58,14.61,"Pacific, Antarctic"
54112,-104.5,-62.5,2041-2050,ssp585,-8.27,0.89,-2.06,30.43,10.69,"Pacific, Antarctic"
54116,-104.5,-61.5,2041-2050,ssp585,-8.94,1.44,-0.45,22.33,9.05,"Pacific, Antarctic"
54120,-104.5,-60.5,2041-2050,ssp585,-8.28,0.89,-0.99,14.22,7.49,"Pacific, Antarctic"
54784,-103.5,-74.5,2041-2050,ssp585,-14.67,-2.32,-2.17,10.95,8.76,"Pacific, Antarctic"
54788,-103.5,-73.5,2041-2050,ssp585,-12.83,0.09,0.32,12.21,8.15,"Pacific, Antarctic"
54792,-103.5,-72.5,2041-2050,ssp585,-9.74,5.05,6.26,20.19,10.38,"Pacific, Antarctic"
54796,-103.5,-71.5,2041-2050,ssp585,-9.25,7.63,6.87,30.2,10.86,"Pacific, Antarctic"
54800,-103.5,-70.5,2041-2050,ssp585,-5.61,3.17,1.96,15.84,6.95,"Pacific, Antarctic"
54804,-103.5,-69.5,2041-2050,ssp585,-9.19,1.36,0.45,17.34,9.1,"Pacific, Antarctic"
54808,-103.5,-68.5,2041-2050,ssp585,-9.69,1.91,-1.69,28.4,11.23,"Pacific, Antarctic"
54812,-103.5,-67.5,2041-2050,ssp585,-12.44,0.76,-0.87,17.04,9.25,"Pacific, Antarctic"
54816,-103.5,-66.5,2041-2050,ssp585,-11.36,4.04,2.34,28.87,11.2,"Pacific, Antarctic"
54820,-103.5,-65.5,2041-2050,ssp585,-11.49,7.24,4.56,48.01,16.67,"Pacific, Antarctic"
54824,-103.5,-64.5,2041-2050,ssp585,-13.34,4.14,0.53,54.94,19.15,"Pacific, Antarctic"
54828,-103.5,-63.5,2041-2050,ssp585,-7.84,2.4,-2.01,43.32,14.88,"Pacific, Antarctic"
54832,-103.5,-62.5,2041-2050,ssp585,-8.02,1.48,-1.16,30.63,10.71,"Pacific, Antarctic"
54836,-103.5,-61.5,2041-2050,ssp585,-8.8,1.57,-0.72,22.29,8.99,"Pacific, Antarctic"
54840,-103.5,-60.5,2041-2050,ssp585,-8.44,0.48,-1.09,14.26,6.96,"Pacific, Antarctic"
55500,-102.5,-75.5,2041-2050,ssp585,-13.18,-6.58,-6.72,0.18,6.68,"Pacific, Antarctic"
55504,-102.5,-74.5,2041-2050,ssp585,-16.04,-2.88,-2.2,9.41,9.64,"Pacific, Antarctic"
55508,-102.5,-73.5,2041-2050,ssp585,-14.45,-5.68,-5.73,3.84,5.78,"Pacific, Antarctic"
55512,-102.5,-72.5,2041-2050,ssp585,2.05,5.72,4.28,10.84,4.57,"Pacific, Antarctic"
55516,-102.5,-71.5,2041-2050,ssp585,-0.98,11,8.66,31.69,9.92,"Pacific, Antarctic"
55520,-102.5,-70.5,2041-2050,ssp585,-7.34,4.2,3.68,16.24,7.78,"Pacific, Antarctic"
55524,-102.5,-69.5,2041-2050,ssp585,-10.85,0.81,-0.11,15.22,8.9,"Pacific, Antarctic"
55528,-102.5,-68.5,2041-2050,ssp585,-6.52,2.23,-1.15,22,8.72,"Pacific, Antarctic"
55532,-102.5,-67.5,2041-2050,ssp585,-9.94,1.19,-0.11,17,8.64,"Pacific, Antarctic"
55536,-102.5,-66.5,2041-2050,ssp585,-10.59,4.16,3.12,28.93,11.11,"Pacific, Antarctic"
55540,-102.5,-65.5,2041-2050,ssp585,-11.42,6.76,2.24,48.36,16.9,"Pacific, Antarctic"
55544,-102.5,-64.5,2041-2050,ssp585,-9.07,5.58,0.81,55.19,18.22,"Pacific, Antarctic"
55548,-102.5,-63.5,2041-2050,ssp585,-6.1,3.54,-1.92,43.85,14.67,"Pacific, Antarctic"
55552,-102.5,-62.5,2041-2050,ssp585,-7.73,1.24,-2.21,30.66,10.77,"Pacific, Antarctic"
55556,-102.5,-61.5,2041-2050,ssp585,-8.59,1.6,-0.87,22.15,9.1,"Pacific, Antarctic"
55560,-102.5,-60.5,2041-2050,ssp585,-9.26,-0.08,-1.18,14.17,6.85,"Pacific, Antarctic"
56220,-101.5,-75.5,2041-2050,ssp585,-13.03,-5.13,-8.43,6.08,9.97,"Pacific, Antarctic"
56224,-101.5,-74.5,2041-2050,ssp585,-20.31,-8.79,-4.42,-1.65,10.07,"Pacific, Antarctic"
56228,-101.5,-73.5,2041-2050,ssp585,-7.5,-6.99,-6.96,-6.51,0.5,"Pacific, Antarctic"
56236,-101.5,-71.5,2041-2050,ssp585,-4.95,12.75,14.4,29.08,10.54,"Pacific, Antarctic"
56240,-101.5,-70.5,2041-2050,ssp585,-12.66,5.74,4.39,21.06,10.5,"Pacific, Antarctic"
56244,-101.5,-69.5,2041-2050,ssp585,-8.25,0.52,-0.16,14.82,6.86,"Pacific, Antarctic"
56248,-101.5,-68.5,2041-2050,ssp585,-6.27,2.38,-0.32,22.09,8.61,"Pacific, Antarctic"
56252,-101.5,-67.5,2041-2050,ssp585,-5.66,2.48,1,17.04,8.33,"Pacific, Antarctic"
56256,-101.5,-66.5,2041-2050,ssp585,-9.64,4.51,2.56,28.91,11.13,"Pacific, Antarctic"
56260,-101.5,-65.5,2041-2050,ssp585,-11.06,6.72,1.1,48.49,17.17,"Pacific, Antarctic"
56264,-101.5,-64.5,2041-2050,ssp585,-8.64,5.45,0.95,55.32,18.32,"Pacific, Antarctic"
56268,-101.5,-63.5,2041-2050,ssp585,-5.27,3.35,-1.19,44.04,14.55,"Pacific, Antarctic"
56272,-101.5,-62.5,2041-2050,ssp585,-7.79,1.9,-1.26,30.48,11.07,"Pacific, Antarctic"
56276,-101.5,-61.5,2041-2050,ssp585,-8.61,1.86,-1.52,21.85,10.02,"Pacific, Antarctic"
56280,-101.5,-60.5,2041-2050,ssp585,-9.52,-0.41,-1.17,13.93,6.55,"Pacific, Antarctic"
56956,-100.5,-71.5,2041-2050,ssp585,-6.48,12.54,14.28,23.36,9.12,"Pacific, Antarctic"
56960,-100.5,-70.5,2041-2050,ssp585,-13.61,8.28,6.84,28.83,13.33,"Pacific, Antarctic"
56964,-100.5,-69.5,2041-2050,ssp585,-6.45,0.69,-0.62,14.65,6.15,"Pacific, Antarctic"
56968,-100.5,-68.5,2041-2050,ssp585,-6,2.95,0.35,22.64,8.39,"Pacific, Antarctic"
